"","gene","log2FoldChange","pvalue","padj","hsapiens_homolog"
"ENSMUSG00000080242","Gm15487",-1.5,5.7e-261,9.59999999999999e-257,""
"ENSMUSG00000096403","Gm9825",-0.62,2.1e-61,1.8e-57,""
"ENSMUSG00000033450","Tagap",-0.42,9.2e-29,3.8e-25,"ENSG00000164691"
"ENSMUSG00000035868","3110052M02Rik",-0.27,3.7e-10,5.2e-07,""
"ENSMUSG00000061897","Gm14292",-0.25,4.1e-19,1.2e-15,""
"ENSMUSG00000067928","Zfp760",-0.25,5.2e-09,6.2e-06,""
"ENSMUSG00000078249","Hmga1-rs1",-0.22,5.3e-16,1.3e-12,"ENSG00000137309"
"ENSMUSG00000006154","Eps8l1",-0.21,1.7e-07,0.00017,"ENSG00000131037"
"ENSMUSG00000024114","Prss41",-0.21,3.1e-15,5.7e-12,""
"ENSMUSG00000073437","D330041H03Rik",-0.2,4.2e-07,0.00037,""
"ENSMUSG00000065911","Gm24447",-0.19,5.1e-06,0.0037,""
"ENSMUSG00000036552","Ermard",-0.18,1.8e-05,0.012,"ENSG00000130023"
"ENSMUSG00000083563","Gm13340",-0.17,9.1e-05,0.055,""
"ENSMUSG00000024130","Abca3",-0.16,2.3e-07,0.00022,"ENSG00000167972"
